file,id,name,length
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07753.png,1,Amphiprion_clarkii,58.298438604290865
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07760.png,6,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07762.png,8,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07753.png,9,Amphiprion_clarkii,58.298438604290865
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07754.png,10,Amphiprion_clarkii,67.3365300236236
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07755.png,11,Amphiprion_clarkii,84.21810699875184
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07756.png,12,Amphiprion_clarkii,103.39019292668048
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07757.png,13,Amphiprion_clarkii,97.35248657741889
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07758.png,14,Amphiprion_clarkii,98.64431186157115
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07759.png,15,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07760.png,16,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07761.png,17,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07770.png,26,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07771.png,27,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07772.png,28,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07773.png,29,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07774.png,30,Amphiprion_clarkii,81.66358218499269
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07775.png,31,Amphiprion_clarkii,117.83052831487663
D:/desktop/fishfinal/Amphiprion_clarkii/fish_000000019599_07776.png,32,Amphiprion_clarkii,66.92036847599543
D:/project/fishfinal_9_24/Amphiprion_clarkii/fish_000000019599_07753.png,33,Amphiprion_clarkii,58.298438604290865
D:/project/fishfinal_9_24/Amphiprion_clarkii/fish_000000019599_07756.png,34,Amphiprion_clarkii,103.39019292668048
D:/project/fishfinal_9_24/Chromis_chrysura/fish_000000679596_03676.png,35,Chromis_chrysura,117.83051425465237
D:/project/fishfinal_9_24/Chromis_chrysura/fish_000002199596_03693.png,36,Chromis_chrysura,44.3958646131971
D:/project/fishfinal_9_24/Hemigymnus_fasciatus/fish_000027420001_02912.png,37,Amphiprion_clarkii,51.715497848735076
D:/project/fishfinal_9_24/Hemigymnus_fasciatus/fish_000027420001_02915.png,38,Amphiprion_clarkii,57.96477893753826
D:/project/fishfinal_9_24/Hemigymnus_fasciatus/fish_000027490001_02923.png,39,Dascyllus_reticulatus,117.83052831487663
D:/project/fishfinal_9_24/Plectroglyphidodon_dickii/fish_000000249596_03660.png,40,Plectroglyphidodon_dickii,97.44342810790384
D:/project/fishfinal_9_24/Plectroglyphidodon_dickii/fish_000005569596_03804.png,41,Plectroglyphidodon_dickii,86.15564105172855
D:/project/fishfinal_9_24/Plectroglyphidodon_dickii/fish_000005579596_03809.png,42,Plectroglyphidodon_dickii,52.33196135110792
D:/project/fishfinal_9_24/Acanthurus_nigrofuscus/fish_000005919596_03824.png,43,Plectroglyphidodon_dickii,109.88301467487028
